dummy,L1,L2,L3,L4,KAP
AG_MIN,1,1,9,1,7.530259164
UTIL_CONS,234,505,354,79,114.5791946
MANU,1023,1899,2467,538,640.8047102
WHOLE,375,448,814,0,580.117871
RETAIL,1584,2644,1325,615,1113.884815
TRANS,883,402,1598,245,247.6179499
INFO,33,177,151,12,168.2107127
FINANCE,158,569,147,0,166.1392265
REALE,8,253,62,17,111.3663128
PROF_MAN,204,539,1278,0,110.4881089
ADMIN_EDU,2382,2163,615,172,369.9734177
HEALTH,1782,4999,2361,824,596.4218767
ART,45,125,166,0,63.20249818
ACCO,2736,1247,127,0,372.402468
OTHER,596,425,127,4,417.7524372
HS1,0,0,0,0,968.5177702
HS2,0,0,0,0,530.2815926
HS3,0,0,0,0,890.5163487
HS4,0,0,0,0,1718.109817
FED,1,15,4,0,0
STATE,6,61,18,0,0
COUNTY,23,249,73,0,0
