dummy,KAP1,KAP2,KAP3,KAP4
AG_MIA,0.95,0.9,0.85,0.8
UTILA,0.95,0.9,0.85,0.8
CONSTA,0.95,0.9,0.85,0.8
MANUA,0.95,0.9,0.85,0.8
WHOLEA,0.95,0.9,0.85,0.8
RETAILA,0.95,0.9,0.85,0.8
TRANSA,0.95,0.9,0.85,0.8
INFOA,0.95,0.9,0.85,0.8
FINANCEA,0.95,0.9,0.85,0.8
REALEA,0.95,0.9,0.85,0.8
PRO_MANA,0.95,0.9,0.85,0.8
ADMINA,0.95,0.9,0.85,0.8
EDUA,0.95,0.9,0.85,0.8
HEALTHA,0.95,0.9,0.85,0.8
ARTA,0.95,0.9,0.85,0.8
ACCOA,0.95,0.9,0.85,0.8
OTHERA,0.95,0.9,0.85,0.8
AG_MIB,0.95,0.9,0.85,0.8
UTILB,0.95,0.9,0.85,0.8
CONSTB,0.95,0.9,0.85,0.8
MANUB,0.95,0.9,0.85,0.8
WHOLEB,0.95,0.9,0.85,0.8
RETAILB,0.95,0.9,0.85,0.8
TRANSB,0.95,0.9,0.85,0.8
INFOB,0.95,0.9,0.85,0.8
FINANCEB,0.95,0.9,0.85,0.8
REALEB,0.95,0.9,0.85,0.8
PRO_MANB,0.95,0.9,0.85,0.8
ADMINB,0.95,0.9,0.85,0.8
EDUB,0.95,0.9,0.85,0.8
HEALTHB,0.95,0.9,0.85,0.8
ARTB,0.95,0.9,0.85,0.8
ACCOB,0.95,0.9,0.85,0.8
OTHERB,0.95,0.9,0.85,0.8
HS1A,0.95,0.9,0.85,0.8
HS2A,0.95,0.9,0.85,0.8
HS3A,0.95,0.9,0.85,0.8
HS4A,0.95,0.9,0.85,0.8
HS1B,0.95,0.9,0.85,0.8
HS2B,0.95,0.9,0.85,0.8
HS3B,0.95,0.9,0.85,0.8
HS4B,0.95,0.9,0.85,0.8
